date,count,amount
2001-09-15 00:00:00,2186,93576.88999999985
2001-09-16 00:00:00,53,29476.66
2001-09-17 00:00:00,951,426864.6799999997
2001-09-18 00:00:00,785,324647.74999999994
2001-09-19 00:00:00,1273,755136.8999999996
2001-09-20 00:00:00,1539,1558088.7499999998
2001-09-21 00:00:00,2284,373854.55999999976
2001-09-22 00:00:00,298,92370.26
2001-09-23 00:00:00,76,17269.0
2001-09-24 00:00:00,1909,643267.09
2001-09-25 00:00:00,1156,553721.31
2001-09-26 00:00:00,1000,252135.46000000017
2001-09-27 00:00:00,923,340614.51
2001-09-28 00:00:00,2828,712751.550000001
2001-09-29 00:00:00,354,54892.299999999996
2001-09-30 00:00:00,3401,198314.11999999962
2001-10-01 00:00:00,3061,760236.4599999995
2001-10-02 00:00:00,1213,1308720.68
2001-10-03 00:00:00,826,494524.42999999993
2001-10-04 00:00:00,906,1058495.98
2001-10-05 00:00:00,2846,1404357.5600000005
2001-10-06 00:00:00,85,17079.0
2001-10-07 00:00:00,225,10643.75
2001-10-08 00:00:00,503,322468.41999999987
2001-10-09 00:00:00,2772,1169323.4300000095
2001-10-10 00:00:00,948,366410.82999999996
2001-10-11 00:00:00,1012,592410.8800000001
2001-10-12 00:00:00,1564,662599.540000001
2001-10-13 00:00:00,200,45250.24
2001-10-14 00:00:00,58,18619.489999999998
2001-10-15 00:00:00,3238,783053.28
2001-10-16 00:00:00,1500,595229.2100000001
2001-10-17 00:00:00,2146,1181946.64
2001-10-18 00:00:00,1063,354683.73000000004
2001-10-19 00:00:00,1891,1097557.6
2001-10-20 00:00:00,615,76819.3
2001-10-21 00:00:00,208,174274.0
2001-10-22 00:00:00,1078,467337.57000000007
2001-10-23 00:00:00,1231,1119763.83
2001-10-24 00:00:00,1089,827011.55
2001-10-25 00:00:00,3439,1113512.1200000008
2001-10-26 00:00:00,2251,557707.4499999998
2001-10-27 00:00:00,269,42365.200000000004
2001-10-28 00:00:00,102,22954.100000000002
2001-10-29 00:00:00,1417,1117558.7400000002
2001-10-30 00:00:00,1630,786856.0599999996
2001-10-31 00:00:00,5256,893496.2800000022
2001-11-01 00:00:00,2376,644756.8
2001-11-02 00:00:00,1354,479285.4800000001
2001-11-03 00:00:00,154,43108.899999999994
2001-11-04 00:00:00,82,66680.0
2001-11-05 00:00:00,2043,453852.8600000001
2001-11-06 00:00:00,1091,677822.7
2001-11-07 00:00:00,2032,579894.0299999986
2001-11-08 00:00:00,1176,757835.33
2001-11-09 00:00:00,2793,887334.9299999997
2001-11-10 00:00:00,341,100603.24
2001-11-11 00:00:00,190,86485.51000000001
2001-11-12 00:00:00,1108,1471996.4299999997
2001-11-13 00:00:00,1117,662224.8899999999
2001-11-14 00:00:00,983,331838.03
2001-11-15 00:00:00,3285,1295682.3499999999
2001-11-16 00:00:00,951,319520.97999999986
2001-11-17 00:00:00,92,22593.3
2001-11-18 00:00:00,76,42114.72
2001-11-19 00:00:00,963,636947.8899999999
2001-11-20 00:00:00,1698,304425.9499999999
2001-11-21 00:00:00,2360,356748.86999999965
2001-11-22 00:00:00,232,16853.75
2001-11-23 00:00:00,999,35803.679999999986
2001-11-24 00:00:00,567,26898.559999999976
2001-11-25 00:00:00,764,45240.12999999999
2001-11-26 00:00:00,1384,574643.9099999999
2001-11-27 00:00:00,1757,1018409.8200000001
2001-11-28 00:00:00,663,361796.2
2001-11-29 00:00:00,1357,441443.7899999999
2001-11-30 00:00:00,5186,822282.37
2001-12-01 00:00:00,627,78278.56
2001-12-02 00:00:00,139,92052.0
2001-12-03 00:00:00,1165,476440.3199999999
2001-12-04 00:00:00,1440,598138.6300000001
2001-12-05 00:00:00,1526,700457.34
2001-12-06 00:00:00,1405,527468.5800000001
2001-12-07 00:00:00,2436,423438.1799999997
2001-12-08 00:00:00,244,124695.82
2001-12-09 00:00:00,60,13835.82
2001-12-10 00:00:00,1911,596736.64
2001-12-11 00:00:00,864,502135.88999999966
2001-12-12 00:00:00,1350,519889.3600000001
2001-12-13 00:00:00,836,518307.26999999996
2001-12-14 00:00:00,1645,343373.31
2001-12-15 00:00:00,1379,156413.99999999997
2001-12-16 00:00:00,77,36026.5
2001-12-17 00:00:00,2430,1120171.7000000002
2001-12-18 00:00:00,2574,1107664.88
2001-12-19 00:00:00,1321,1056737.2399999998
2001-12-20 00:00:00,1915,618402.2599999998
2001-12-21 00:00:00,2369,451982.6999999991
2001-12-22 00:00:00,334,46971.99
2001-12-23 00:00:00,64,15074.82
2001-12-24 00:00:00,795,104202.5400000001
2001-12-25 00:00:00,370,19817.5
2001-12-26 00:00:00,1395,361585.95999999996
2001-12-27 00:00:00,812,588864.4900000002
2001-12-28 00:00:00,1784,511302.1400000001
2001-12-29 00:00:00,169,174669.90999999997
2001-12-30 00:00:00,261,160450.39
2001-12-31 00:00:00,6441,2640179.4800000032
2002-01-01 00:00:00,299,99589.62
2002-01-02 00:00:00,649,490013.19999999984
2002-01-03 00:00:00,635,166717.59
2002-01-04 00:00:00,2287,323838.1100000001
2002-01-05 00:00:00,560,42274.950000000004
2002-01-06 00:00:00,45,20740.46
2002-01-07 00:00:00,1066,320916.92000000004
2002-01-08 00:00:00,2423,473022.74999999854
2002-01-09 00:00:00,622,233020.30999999997
2002-01-10 00:00:00,1076,254099.43
2002-01-11 00:00:00,1438,282980.35
2002-01-12 00:00:00,155,70901.0
2002-01-13 00:00:00,66,34867.68
2002-01-14 00:00:00,2782,504752.77999999997
2002-01-15 00:00:00,3772,382647.15
2002-01-16 00:00:00,1298,416844.94999999995
2002-01-17 00:00:00,1593,341047.07000000007
2002-01-18 00:00:00,2200,317308.78000000014
2002-01-19 00:00:00,120,39253.0
2002-01-20 00:00:00,554,38409.380000000005
2002-01-21 00:00:00,435,209846.16000000003
2002-01-22 00:00:00,1323,476826.85999999987
2002-01-23 00:00:00,874,346792.83999999997
2002-01-24 00:00:00,652,339742.57999999996
2002-01-25 00:00:00,3281,411994.1099999982
2002-01-26 00:00:00,252,39757.89
2002-01-27 00:00:00,107,78070.0
2002-01-28 00:00:00,1342,492730.75999999995
2002-01-29 00:00:00,1131,444350.7
2002-01-30 00:00:00,1709,816743.3
2002-01-31 00:00:00,4062,1488712.3899999992
2002-02-01 00:00:00,3712,727296.7799999992
2002-02-02 00:00:00,261,99254.97
2002-02-03 00:00:00,74,21818.35
2002-02-04 00:00:00,947,389501.7200000001
2002-02-05 00:00:00,3146,449884.8200000001
2002-02-06 00:00:00,1635,517285.05999999994
2002-02-07 00:00:00,892,518650.89
2002-02-08 00:00:00,983,398837.63
2002-02-09 00:00:00,1131,63457.29000000017
2002-02-10 00:00:00,270,100901.0
2002-02-11 00:00:00,1385,684354.81
2002-02-12 00:00:00,1035,632395.0399999999
2002-02-13 00:00:00,1622,850342.2500000007
2002-02-14 00:00:00,1895,584953.73
2002-02-15 00:00:00,4509,891430.709999999
2002-02-16 00:00:00,365,82253.01999999999
2002-02-17 00:00:00,217,52848.34
2002-02-18 00:00:00,1222,305076.1599999997
2002-02-19 00:00:00,1352,729695.0100000002
2002-02-20 00:00:00,2791,695472.57
2002-02-21 00:00:00,2810,2696722.1099999994
2002-02-22 00:00:00,2988,739844.4199999991
2002-02-23 00:00:00,152,62957.59
2002-02-24 00:00:00,126,38073.350000000006
2002-02-25 00:00:00,1617,833041.8499999999
2002-02-26 00:00:00,1019,578608.96
2002-02-27 00:00:00,1868,776251.2300000001
2002-02-28 00:00:00,4553,1401015.0499999977
2002-03-01 00:00:00,3132,574563.73
2002-03-02 00:00:00,441,277917.47
2002-03-03 00:00:00,238,117445.06
2002-03-04 00:00:00,1101,369332.0200000002
2002-03-05 00:00:00,2493,442142.05
2002-03-06 00:00:00,1170,725225.62
2002-03-07 00:00:00,1092,507242.0400000001
2002-03-08 00:00:00,2091,631922.1200000001
2002-03-09 00:00:00,1335,107157.35999999972
2002-03-10 00:00:00,248,109795.68000000001
2002-03-11 00:00:00,1337,512753.64999999997
2002-03-12 00:00:00,1101,387755.60000000003
2002-03-13 00:00:00,1362,511329.0399999996
2002-03-14 00:00:00,1571,372558.47999999986
2002-03-15 00:00:00,3623,360987.9099999995
2002-03-16 00:00:00,109,28395.0
2002-03-17 00:00:00,52,34590.53
2002-03-18 00:00:00,738,265583.36999999976
2002-03-19 00:00:00,967,371805.12
2002-03-20 00:00:00,2597,444792.93999999994
2002-03-21 00:00:00,559,310901.2400000001
2002-03-22 00:00:00,2169,429707.7399999989
2002-03-23 00:00:00,84,23703.14
2002-03-24 00:00:00,60,12784.49
2002-03-25 00:00:00,1427,413109.29000000004
2002-03-26 00:00:00,1164,549756.68
2002-03-27 00:00:00,895,861413.7200000001
2002-03-28 00:00:00,1433,437767.31999999995
2002-03-29 00:00:00,1874,311108.6899999998
2002-03-30 00:00:00,105,43143.78
2002-03-31 00:00:00,2416,183228.4400000002
2002-04-01 00:00:00,2161,461180.52000000025
2002-04-02 00:00:00,1067,463439.8800000001
2002-04-03 00:00:00,549,643769.66
2002-04-04 00:00:00,710,225684.72999999998
2002-04-05 00:00:00,2132,295657.07000000007
2002-04-06 00:00:00,130,35077.95
2002-04-07 00:00:00,206,19126.75
2002-04-08 00:00:00,2298,395983.99000000005
2002-04-09 00:00:00,768,338628.05
2002-04-10 00:00:00,866,340401.74999999994
2002-04-11 00:00:00,1341,969762.8200000001
2002-04-12 00:00:00,3128,465488.2199999997
2002-04-13 00:00:00,57,39045.7
2002-04-14 00:00:00,41,7322.21
2002-04-15 00:00:00,3631,446210.50000000006
2002-04-16 00:00:00,601,247921.54999999993
2002-04-17 00:00:00,847,279219.56999999995
2002-04-18 00:00:00,373,138837.41000000003
2002-04-19 00:00:00,1760,361899.96000000014
2002-04-20 00:00:00,640,71450.03
2002-04-21 00:00:00,36,7345.0
2002-04-22 00:00:00,1037,265259.67000000004
2002-04-23 00:00:00,444,145558.07
2002-04-24 00:00:00,2030,237307.7899999998
2002-04-25 00:00:00,1950,373774.8899999999
2002-04-26 00:00:00,1605,3269747.5099999993
2002-04-27 00:00:00,60,15330.0
2002-04-28 00:00:00,67,21523.53
2002-04-29 00:00:00,1159,346519.19000000006
2002-04-30 00:00:00,4685,559070.0800000002
2002-05-01 00:00:00,2081,390791.3500000001
2002-05-02 00:00:00,654,494101.70000000007
2002-05-03 00:00:00,1494,15313684.580000002
2002-05-04 00:00:00,54,12641.51
2002-05-05 00:00:00,619,39559.59
2002-05-06 00:00:00,881,388947.66000000003
2002-05-07 00:00:00,1274,359098.45000000024
2002-05-08 00:00:00,2351,439953.55999999907
2002-05-09 00:00:00,1499,268856.53000000014
2002-05-10 00:00:00,1947,330037.7000000001
2002-05-11 00:00:00,74,14788.51
2002-05-12 00:00:00,55,12684.2
2002-05-13 00:00:00,1355,415115.09000000014
2002-05-14 00:00:00,1111,290353.5
2002-05-15 00:00:00,4036,1067783.9900000002
2002-05-16 00:00:00,871,660879.8700000002
2002-05-17 00:00:00,846,257255.47000000012
2002-05-18 00:00:00,109,29816.73
2002-05-19 00:00:00,43,6312.639999999999
2002-05-20 00:00:00,2245,648092.53
2002-05-21 00:00:00,927,319385.59
2002-05-22 00:00:00,897,527589.3300000001
2002-05-23 00:00:00,2251,547165.1299999993
2002-05-24 00:00:00,2261,630701.8499999999
2002-05-25 00:00:00,137,26496.43
2002-05-26 00:00:00,152,12184.25
2002-05-27 00:00:00,90,48037.0
2002-05-28 00:00:00,812,360982.2699999997
2002-05-29 00:00:00,1181,416138.41000000003
2002-05-30 00:00:00,1103,800407.4400000001
2002-05-31 00:00:00,6673,787618.0300000005
2002-06-01 00:00:00,332,63799.66
2002-06-02 00:00:00,202,137370.0
2002-06-03 00:00:00,1241,533122.9299999995
2002-06-04 00:00:00,798,379093.11
2002-06-05 00:00:00,3074,512705.29000000004
2002-06-06 00:00:00,903,392640.9
2002-06-07 00:00:00,2008,445898.8000000003
2002-06-08 00:00:00,1491,75086.26999999948
2002-06-09 00:00:00,122,46884.85
2002-06-10 00:00:00,1314,470047.9400000002
2002-06-11 00:00:00,1066,633871.37
2002-06-12 00:00:00,896,1211499.8599999999
2002-06-13 00:00:00,1499,3368052.75
2002-06-14 00:00:00,1853,425398.56999999983
2002-06-15 00:00:00,2272,125815.80000000005
2002-06-16 00:00:00,45,19350.0
2002-06-17 00:00:00,1303,587584.84
2002-06-18 00:00:00,1474,1088241.7399999998
2002-06-19 00:00:00,708,396340.74999999994
2002-06-20 00:00:00,3914,777258.1900000002
2002-06-21 00:00:00,3282,459400.13999999885
2002-06-22 00:00:00,281,77352.87
2002-06-23 00:00:00,87,19845.0
2002-06-24 00:00:00,1291,464752.5300000003
2002-06-25 00:00:00,1572,760890.2599999997
2002-06-26 00:00:00,1746,595025.6099999999
2002-06-27 00:00:00,1149,497927.8900000001
2002-06-28 00:00:00,2049,1019733.1300000007
2002-06-29 00:00:00,307,290259.0
2002-06-30 00:00:00,3996,751785.77
2002-07-01 00:00:00,2075,322994.25
2002-07-02 00:00:00,758,417781.7699999999
2002-07-03 00:00:00,604,392608.47
2002-07-04 00:00:00,36,7393.0
2002-07-05 00:00:00,3739,231248.98000000013
2002-07-06 00:00:00,45,26814.750000000004
2002-07-07 00:00:00,174,10365.529999999999
2002-07-08 00:00:00,1226,248031.48999999996
2002-07-09 00:00:00,876,752222.7200000001
2002-07-10 00:00:00,1470,239493.19999999998
2002-07-11 00:00:00,1087,290647.45
2002-07-12 00:00:00,1148,237257.28
2002-07-13 00:00:00,58,56197.51
2002-07-14 00:00:00,46,12946.11
2002-07-15 00:00:00,4038,1477650.4500000007
2002-07-16 00:00:00,1041,300706.74000000005
2002-07-17 00:00:00,1764,513954.3300000004
2002-07-18 00:00:00,1477,455513.7499999999
2002-07-19 00:00:00,3014,221946.74999999968
2002-07-20 00:00:00,772,41629.97
2002-07-21 00:00:00,36,16230.0
2002-07-22 00:00:00,1116,264113.70000000007
2002-07-23 00:00:00,696,697086.9099999998
2002-07-24 00:00:00,2250,1419277.889999999
2002-07-25 00:00:00,969,378319.11999999994
2002-07-26 00:00:00,1069,555083.1799999999
2002-07-27 00:00:00,62,27317.0
2002-07-28 00:00:00,47,39833.33
2002-07-29 00:00:00,1281,558282.0499999999
2002-07-30 00:00:00,792,2350617.99
2002-07-31 00:00:00,4204,627056.9600000001
2002-08-01 00:00:00,1790,403108.5599999999
2002-08-02 00:00:00,2016,498472.56999999966
2002-08-03 00:00:00,73,24535.0
2002-08-04 00:00:00,115,23140.3
2002-08-05 00:00:00,3033,512772.61999999906
2002-08-06 00:00:00,959,1798403.2899999996
2002-08-07 00:00:00,770,671054.4500000001
2002-08-08 00:00:00,1810,412108.0899999993
2002-08-09 00:00:00,1497,496618.49000000075
2002-08-10 00:00:00,261,50414.3
2002-08-11 00:00:00,50,10787.0
2002-08-12 00:00:00,943,2728752.3000000003
2002-08-13 00:00:00,823,552458.94
2002-08-14 00:00:00,1527,1396217.7400000007
2002-08-15 00:00:00,4082,583829.3300000007
2002-08-16 00:00:00,2450,545653.1399999998
2002-08-17 00:00:00,213,190480.12
2002-08-18 00:00:00,102,49545.42
2002-08-19 00:00:00,930,2039947.8800000004
2002-08-20 00:00:00,3379,1217012.9799999997
2002-08-21 00:00:00,2707,944322.31
2002-08-22 00:00:00,1424,641449.8999999999
2002-08-23 00:00:00,4106,1297276.9600000037
2002-08-24 00:00:00,197,55338.92
2002-08-25 00:00:00,191,41851.14
2002-08-26 00:00:00,1703,905024.02
2002-08-27 00:00:00,1979,1290584.71
2002-08-28 00:00:00,1466,748934.7800000003
2002-08-29 00:00:00,2010,1055779.4899999993
2002-08-30 00:00:00,2874,842532.8500000001
2002-08-31 00:00:00,2687,199007.15000000008
2002-09-01 00:00:00,559,83316.69000000003
2002-09-02 00:00:00,363,54946.86
2002-09-03 00:00:00,1980,955123.4200000017
2002-09-04 00:00:00,1239,1251478.2700000003
2002-09-05 00:00:00,4322,1761901.0700000005
2002-09-06 00:00:00,2964,2410481.700000008
2002-09-07 00:00:00,253,73763.42
2002-09-08 00:00:00,110,47551.0
2002-09-09 00:00:00,1417,1124550.53
2002-09-10 00:00:00,1645,1464058.3999999992
2002-09-11 00:00:00,1328,878023.1299999998
2002-09-12 00:00:00,1587,1078878.4499999997
2002-09-13 00:00:00,2682,6762126.540000001
2002-09-14 00:00:00,317,93274.93
2002-09-15 00:00:00,2279,207471.4800000002
2002-09-16 00:00:00,1872,1293639.730000002
2002-09-17 00:00:00,1617,5108477.110000003
2002-09-18 00:00:00,1750,1452909.6400000001
2002-09-19 00:00:00,1462,2113844.95
2002-09-20 00:00:00,4584,2176627.6899999995
2002-09-21 00:00:00,357,255519.64999999997
2002-09-22 00:00:00,345,125279.49
2002-09-23 00:00:00,3160,1349778.2899999996
2002-09-24 00:00:00,2485,950613.9599999998
2002-09-25 00:00:00,2110,3182970.9999999995
2002-09-26 00:00:00,3474,3702798.280000001
2002-09-27 00:00:00,2848,858250.760000001
2002-09-28 00:00:00,306,96706.2
2002-09-29 00:00:00,125,24923.83
2002-09-30 00:00:00,4858,1451382.3600000003
2002-10-01 00:00:00,3313,2790386.2
2002-10-02 00:00:00,2045,1529395.5099999998
2002-10-03 00:00:00,1131,5653736.52
2002-10-04 00:00:00,3599,1737373.680000001
2002-10-05 00:00:00,829,132453.60000000003
2002-10-06 00:00:00,112,57070.54
2002-10-07 00:00:00,2846,1498127.6600000032
2002-10-08 00:00:00,1425,2256787.0400000005
2002-10-09 00:00:00,1673,3398264.75
2002-10-10 00:00:00,2733,4462920.610000001
2002-10-11 00:00:00,2668,1417238.1800000013
2002-10-12 00:00:00,237,68525.62
2002-10-13 00:00:00,144,61783.4
2002-10-14 00:00:00,1255,835241.9300000018
2002-10-15 00:00:00,4007,5230364.15
2002-10-16 00:00:00,1811,1571220.6200000006
2002-10-17 00:00:00,1479,2194603.36
2002-10-18 00:00:00,3856,5920765.970000001
2002-10-19 00:00:00,302,167193.48
2002-10-20 00:00:00,574,52200.93000000001
2002-10-21 00:00:00,1835,1403897.6099999999
2002-10-22 00:00:00,1342,1128852.1800000002
2002-10-23 00:00:00,1603,3004122.5
2002-10-24 00:00:00,4693,4378712.829999995
2002-10-25 00:00:00,2526,1261321.6399999978
2002-10-26 00:00:00,654,694333.9099999999
2002-10-27 00:00:00,166,82269.79
2002-10-28 00:00:00,1633,1948841.6400000018
2002-10-29 00:00:00,1467,2156383.39
2002-10-30 00:00:00,1767,2089953.7000000002
2002-10-31 00:00:00,4439,5341415.859999998
2002-11-01 00:00:00,2795,1293611.13
2002-11-02 00:00:00,411,213871.41999999998
2002-11-03 00:00:00,106,117055.33
2002-11-04 00:00:00,1829,2015961.1700000002
2002-11-05 00:00:00,4824,708567.5899999993
2002-11-06 00:00:00,401,320048.71
2002-11-07 00:00:00,1208,328924.47999999986
2002-11-08 00:00:00,2733,355380.0799999991
2002-11-09 00:00:00,48,15728.26
2002-11-10 00:00:00,211,10553.37
2002-11-11 00:00:00,318,113337.53
2002-11-12 00:00:00,1736,536340.9099999999
2002-11-13 00:00:00,1220,574812.2400000005
2002-11-14 00:00:00,778,212729.27999999997
2002-11-15 00:00:00,4008,359413.0800000005
2002-11-16 00:00:00,45,6182.040000000001
2002-11-17 00:00:00,22,9404.0
2002-11-18 00:00:00,855,570469.5300000001
2002-11-19 00:00:00,642,362746.43000000005
2002-11-20 00:00:00,5619,339839.3899999998
2002-11-21 00:00:00,1710,554662.1900000003
2002-11-22 00:00:00,1521,845844.7100000001
2002-11-23 00:00:00,132,22669.29
2002-11-24 00:00:00,38,10365.0
2002-11-25 00:00:00,1375,387445.75000000035
2002-11-26 00:00:00,1183,11682361.639999999
2002-11-27 00:00:00,1737,253375.86
2002-11-28 00:00:00,89,51974.35
2002-11-29 00:00:00,847,113639.42000000001
2002-11-30 00:00:00,2600,17206023.65
2002-12-01 00:00:00,494,40721.870000000046
2002-12-02 00:00:00,1259,1040903.7500000007
2002-12-03 00:00:00,764,705303.32
2002-12-04 00:00:00,948,843431.35
2002-12-05 00:00:00,3095,884751.1499999999
2002-12-06 00:00:00,3720,595654.4399999997
2002-12-07 00:00:00,311,67760.31999999999
2002-12-08 00:00:00,152,29912.46
2002-12-09 00:00:00,2191,874958.5200000014
2002-12-10 00:00:00,1514,925616.4099999995
2002-12-11 00:00:00,2328,1523300.6500000001
2002-12-12 00:00:00,2775,1337429.8599999994
2002-12-13 00:00:00,3265,1923738.9299999992
2002-12-14 00:00:00,1018,983979.91
2002-12-15 00:00:00,2199,85622.9899999999
2002-12-16 00:00:00,1153,160928.36000000002
2002-12-17 00:00:00,1052,199167.69999999998
2002-12-18 00:00:00,406,47930.59
2002-12-19 00:00:00,994,107875.07000000007
2002-12-20 00:00:00,5358,172917.88999999998
2002-12-21 00:00:00,8,22600.0
2002-12-22 00:00:00,86,8641.99
2002-12-23 00:00:00,725,56137.11
2002-12-24 00:00:00,492,19863.869999999995
2002-12-25 00:00:00,153,5335.880000000001
2002-12-26 00:00:00,653,45050.12
2002-12-27 00:00:00,1476,92453.67000000006
2002-12-28 00:00:00,6,1155.0
2002-12-29 00:00:00,4,275.0
2002-12-30 00:00:00,579,46376.25
2002-12-31 00:00:00,5617,365496.99999999965
2003-01-01 00:00:00,231,14892.499999999998
2003-01-02 00:00:00,1888,100601.69000000002
2003-01-03 00:00:00,2401,160125.73000000004
2003-01-04 00:00:00,170,21438.33
2003-01-05 00:00:00,597,24508.030000000006
2003-01-06 00:00:00,878,86914.65999999997
2003-01-07 00:00:00,392,45616.45999999997
2003-01-08 00:00:00,2148,100535.35999999991
2003-01-09 00:00:00,336,94708.19000000003
2003-01-10 00:00:00,1684,164371.34000000008
2003-01-11 00:00:00,54,13524.4
2003-01-12 00:00:00,44,12217.189999999999
2003-01-13 00:00:00,1798,255685.64000000004
2003-01-14 00:00:00,2700,168519.0700000001
2003-01-15 00:00:00,3718,228386.49999999968
2003-01-16 00:00:00,1273,107903.22999999997
2003-01-17 00:00:00,3724,154864.13999999984
2003-01-18 00:00:00,28,8138.88
2003-01-19 00:00:00,44,14928.64
2003-01-20 00:00:00,826,46746.52000000008
2003-01-21 00:00:00,1214,81493.29000000004
2003-01-22 00:00:00,556,63934.60999999996
2003-01-23 00:00:00,933,133430.22000000003
2003-01-24 00:00:00,2840,60534.28000000001
2003-01-25 00:00:00,123,5701.020000000001
2003-01-26 00:00:00,108,5449.59
